Time (s),ax,ay,az,gx,gy,gz
6.054350509,0.8839500546,-10.19595051,0.9340500236,0.09019999951,-1.318762541,0.1079374999
6.074350509,0.8449500203,-10.09995079,1.834050059,0.4481124878,-0.7973625064,-0.4109874964
6.094350509,0.8449500203,-10.09995079,1.834050059,0.4481124878,-0.7973625064,-0.4109874964
6.114350509,0.8449500203,-10.09995079,1.834050059,0.4481124878,-0.7973625064,-0.4109874964
6.134350509,0.8449500203,-10.09995079,1.834050059,0.4481124878,-0.7973625064,-0.4109874964
6.154350509,0.8449500203,-10.09995079,1.834050059,0.4481124878,-0.7973625064,-0.4109874964
6.174350509,1.650000095,-9.697950363,1.068000078,0.6223250031,-0.06723749638,-0.3194124997
6.194350509,1.650000095,-9.697950363,1.068000078,0.6223250031,-0.06723749638,-0.3194124997
6.214350509,2.205000162,-9.526050568,0.9529500604,0.4287250042,-0.1243000031,-0.2000624985
6.234350509,2.205000162,-9.526050568,0.9529500604,0.4287250042,-0.1243000031,-0.2000624985
6.254350509,2.205000162,-9.526050568,0.9529500604,0.4287250042,-0.1243000031,-0.2000624985
6.274350509,2.205000162,-9.526050568,0.9529500604,0.4287250042,-0.1243000031,-0.2000624985
6.294350509,2.205000162,-9.526050568,0.9529500604,0.4287250042,-0.1243000031,-0.2000624985
6.314350509,2.224050045,-9.219000816,1.795050144,0.2677125037,-0.6062374711,-0.5028374791
6.334350509,2.224050045,-9.219000816,1.795050144,0.2677125037,-0.6062374711,-0.5028374791
6.354350509,2.224050045,-9.219000816,1.795050144,0.2677125037,-0.6062374711,-0.5028374791
6.374350509,2.224050045,-9.219000816,1.795050144,0.2677125037,-0.6062374711,-0.5028374791
6.394350509,2.224050045,-9.219000816,1.795050144,0.2677125037,-0.6062374711,-0.5028374791
6.414350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.434350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.454350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.474350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.494350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.514350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.534350509,1.611000061,-9.813000679,1.144050002,0.3332999945,-0.9345874786,-0.2778874934
6.554350509,4.197000027,-8.913000107,1.852950096,0.2475000024,-1.80331254,0.001512499992
6.574350509,4.197000027,-8.913000107,1.852950096,0.2475000024,-1.80331254,0.001512499992
6.594350509,4.197000027,-8.913000107,1.852950096,0.2475000024,-1.80331254,0.001512499992
6.614350509,4.197000027,-8.913000107,1.852950096,0.2475000024,-1.80331254,0.001512499992
6.634350509,4.197000027,-8.913000107,1.852950096,0.2475000024,-1.80331254,0.001512499992
6.654350509,3.544950247,-8.970000267,1.162950039,0.3473249972,-1.470149994,-0.6619250178
6.674350509,3.544950247,-8.970000267,1.162950039,0.3473249972,-1.470149994,-0.6619250178
6.694350509,2.779950142,-9.238950729,1.221000075,0.3429250121,-1.249462485,-0.6154500246
6.714350509,2.779950142,-9.238950729,1.221000075,0.3429250121,-1.249462485,-0.6154500246
6.734350509,2.779950142,-9.238950729,1.221000075,0.3429250121,-1.249462485,-0.6154500246
6.754350509,4.599000454,-10.27305031,1.603950024,0.3708375096,-0.9051625133,-0.3983374834
6.774350509,4.599000454,-10.27305031,1.603950024,0.3708375096,-0.9051625133,-0.3983374834
6.794350509,5.977050304,-12.05295086,1.431000113,0.3778499961,-0.5612750053,-0.3287625015
6.814350509,5.977050304,-12.05295086,1.431000113,0.3778499961,-0.5612750053,-0.3287625015
6.834350509,5.977050304,-12.05295086,1.431000113,0.3778499961,-0.5612750053,-0.3287625015
6.854350509,5.977050304,-12.05295086,1.431000113,0.3778499961,-0.5612750053,-0.3287625015
6.874350509,5.977050304,-12.05295086,1.431000113,0.3778499961,-0.5612750053,-0.3287625015
6.894350509,1.55400002,-7.648950577,0.09105000645,-0.3634124994,-1.225399971,-0.1119249985
6.914350509,1.55400002,-7.648950577,0.09105000645,-0.3634124994,-1.225399971,-0.1119249985
6.934350509,1.55400002,-7.648950577,0.09105000645,-0.3634124994,-1.225399971,-0.1119249985
6.954350509,1.55400002,-7.648950577,0.09105000645,-0.3634124994,-1.225399971,-0.1119249985
6.974350509,1.55400002,-7.648950577,0.09105000645,-0.3634124994,-1.225399971,-0.1119249985
6.994350509,3.469050169,-9.660000801,3.480000257,0.1788875014,-0.4104374945,0.1201749966
7.014350509,3.469050169,-9.660000801,3.480000257,0.1788875014,-0.4104374945,0.1201749966
7.034350509,3.316050053,-10.13895035,3.403950214,0.4643374979,-0.2479124963,0.2567124963
7.054350509,3.316050053,-10.13895035,3.403950214,0.4643374979,-0.2479124963,0.2567124963
7.074350509,3.316050053,-10.13895035,3.403950214,0.4643374979,-0.2479124963,0.2567124963
7.094350509,3.316050053,-10.13895035,3.403950214,0.4643374979,-0.2479124963,0.2567124963
7.114350509,3.316050053,-10.13895035,3.403950214,0.4643374979,-0.2479124963,0.2567124963
7.134350509,3.334950209,-11.40195084,-0.7120500207,0.7834749818,-0.3984749913,0.4505875111
7.154350509,3.334950209,-11.40195084,-0.7120500207,0.7834749818,-0.3984749913,0.4505875111
7.174350509,-0.1879500151,-9.352950096,-0.9229500294,0.692312479,-1.376099944,0.5545374751
7.194350509,-0.1879500151,-9.352950096,-0.9229500294,0.692312479,-1.376099944,0.5545374751
7.214350509,-0.1879500151,-9.352950096,-0.9229500294,0.692312479,-1.376099944,0.5545374751
7.234350509,-1.048950076,-7.419000149,-1.306050062,0.5010499954,-3.240599871,0.963462472
7.254350509,-1.048950076,-7.419000149,-1.306050062,0.5010499954,-3.240599871,0.963462472
7.274350509,-1.048950076,-7.419000149,-1.306050062,-0.0192499999,-4.865712643,1.26472497
7.294350509,-1.048950076,-7.419000149,-1.306050062,-0.0192499999,-4.865712643,1.26472497
7.314350509,-1.048950076,-7.419000149,-1.306050062,-0.0192499999,-4.865712643,1.26472497
7.334350509,-1.048950076,-7.419000149,-1.306050062,-0.0192499999,-4.865712643,1.26472497
7.354350509,-1.048950076,-7.419000149,-1.306050062,-0.0192499999,-4.865712643,1.26472497
7.374350509,6.763050556,-7.381050587,-3.124950171,-0.2862749994,-3.85027504,0.5559124947
7.394350509,6.763050556,-7.381050587,-3.124950171,-0.2862749994,-3.85027504,0.5559124947
7.414350509,6.763050556,-7.381050587,-3.124950171,-0.2862749994,-3.85027504,0.5559124947
7.434350509,6.763050556,-7.381050587,-3.124950171,-0.2862749994,-3.85027504,0.5559124947
7.454350509,6.763050556,-7.381050587,-3.124950171,-0.2862749994,-3.85027504,0.5559124947
7.474350509,13.3879509,-9.12405014,-0.5400000215,-1.633774996,1.179199934,-2.499199867
7.494350509,13.3879509,-9.12405014,-0.5400000215,-1.633774996,1.179199934,-2.499199867
7.514350509,13.3879509,-9.12405014,-0.5400000215,-1.57258749,2.029500008,-2.622674942
7.534350509,13.3879509,-9.12405014,-0.5400000215,-1.57258749,2.029500008,-2.622674942
7.554350509,13.3879509,-9.12405014,-0.5400000215,-1.57258749,2.029500008,-2.622674942
7.574350509,13.3879509,-9.12405014,-0.5400000215,-1.57258749,2.029500008,-2.622674942
7.594350509,13.3879509,-9.12405014,-0.5400000215,-1.57258749,2.029500008,-2.622674942
7.614350509,-2.505000114,-5.275050163,2.542050123,1.141662478,0.09253749996,0.3005749881
7.634350509,-2.505000114,-5.275050163,2.542050123,1.141662478,0.09253749996,0.3005749881
7.654350509,-2.505000114,-5.275050163,2.542050123,1.141662478,0.09253749996,0.3005749881
7.674350509,-2.505000114,-5.275050163,2.542050123,1.141662478,0.09253749996,0.3005749881
7.694350509,-2.505000114,-5.275050163,2.542050123,1.141662478,0.09253749996,0.3005749881
7.714350509,2.242950201,-11.36400032,2.619000196,3.142287493,-2.760725021,2.616899967
7.734350509,2.242950201,-11.36400032,2.619000196,3.142287493,-2.760725021,2.616899967
7.754350509,2.281949997,-9.29595089,0.378000021,2.490124941,-3.386625051,3.035312414
7.774350509,2.281949997,-9.29595089,0.378000021,2.490124941,-3.386625051,3.035312414
7.794350509,2.281949997,-9.29595089,0.378000021,2.490124941,-3.386625051,3.035312414
7.814350509,3.660000086,-8.109000206,1.240050077,1.786399961,-1.784887433,1.767150044
7.834350509,3.660000086,-8.109000206,1.240050077,1.786399961,-1.784887433,1.767150044
7.854350509,5.020050049,-9.028050423,1.852950096,0.4335374832,0.7785249949,-0.1838375032
7.874350509,5.020050049,-9.028050423,1.852950096,0.4335374832,0.7785249949,-0.1838375032
7.894350509,5.020050049,-9.028050423,1.852950096,0.4335374832,0.7785249949,-0.1838375032
7.914350509,5.020050049,-9.028050423,1.852950096,0.4335374832,0.7785249949,-0.1838375032
7.934350509,5.020050049,-9.028050423,1.852950096,0.4335374832,0.7785249949,-0.1838375032
7.954350509,3.75600028,-8.109000206,0.8190000653,-0.7507500052,2.207012415,-1.648625016
7.974350509,3.75600028,-8.109000206,0.8190000653,-0.7507500052,2.207012415,-1.648625016
7.994350509,2.875050068,-9.448950768,-1.612050056,-0.8790374994,1.746937513,-1.443612456
8.014350509,2.875050068,-9.448950768,-1.612050056,-0.8790374994,1.746937513,-1.443612456
8.034350509,2.875050068,-9.448950768,-1.612050056,-0.8790374994,1.746937513,-1.443612456
8.054350509,5.001000404,-10.52205086,1.987050056,-0.802862525,1.136987448,-1.001137495
8.074350509,5.001000404,-10.52205086,1.987050056,-0.802862525,1.136987448,-1.001137495
8.094350509,6.091950417,-11.38305092,2.809950113,-0.5300624967,0.7254499793,-0.5868499875
8.114350509,6.091950417,-11.38305092,2.809950113,-0.5300624967,0.7254499793,-0.5868499875
8.134350509,6.091950417,-11.38305092,2.809950113,-0.5300624967,0.7254499793,-0.5868499875
8.154350509,6.091950417,-11.38305092,2.809950113,-0.5300624967,0.7254499793,-0.5868499875
8.174350509,6.091950417,-11.38305092,2.809950113,-0.5300624967,0.7254499793,-0.5868499875
8.194350509,7.126050472,-11.63205051,-0.5020500422,-1.20518744,-0.2667500079,-0.05843750015
8.214350509,7.126050472,-11.63205051,-0.5020500422,-1.20518744,-0.2667500079,-0.05843750015
8.234350509,5.728050232,-9.009000778,1.75695014,-0.9182249904,0.2055625021,-0.39517501
8.254350509,5.728050232,-9.009000778,1.75695014,-0.9182249904,0.2055625021,-0.39517501
8.274350509,5.728050232,-9.009000778,1.75695014,-0.9182249904,0.2055625021,-0.39517501
8.294350509,3.832950115,-12.74295044,5.260950089,-0.05623750016,0.8793125153,-0.5699374676
8.314350509,3.832950115,-12.74295044,5.260950089,-0.05623750016,0.8793125153,-0.5699374676
8.334350509,2.799000025,-14.8879509,3.921000242,0.1244374961,0.5879499912,0.04771250114
8.354350509,2.799000025,-14.8879509,3.921000242,0.1244374961,0.5879499912,0.04771250114
8.374350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.394350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.414350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.434350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.454350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.474350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.494350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.514350509,0.8650500178,-8.43405056,0.2059500068,0.5139750242,0.04138749838,0.6474875212
8.534350509,2.089950085,-6.079050064,0.05295000225,0.7425000072,-1.785712481,1.322749972
8.554350509,2.089950085,-6.079050064,0.05295000225,0.7425000072,-1.785712481,1.322749972
8.574350509,-0.6280500293,-5.256000042,-0.8269500136,0.3301374912,-1.877974987,1.111137509
8.594350509,-0.6280500293,-5.256000042,-0.8269500136,0.3301374912,-1.877974987,1.111137509
8.614350509,-0.6280500293,-5.256000042,-0.8269500136,0.3301374912,-1.877974987,1.111137509
8.634350509,-0.6280500293,-5.256000042,-0.8269500136,0.3301374912,-1.877974987,1.111137509
8.654350509,-0.6280500293,-5.256000042,-0.8269500136,0.3301374912,-1.877974987,1.111137509
8.674350509,8.293950081,-9.775050163,-6.687000275,-0.5302000046,-0.8464499712,-0.1652749926
8.694350509,8.293950081,-9.775050163,-6.687000275,-0.5302000046,-0.8464499712,-0.1652749926
8.714350509,12.50700092,-13.0489502,-5.097000122,-2.148849964,0.5908374786,-1.681762457
8.734350509,12.50700092,-13.0489502,-5.097000122,-2.148849964,0.5908374786,-1.681762457
8.754350509,12.50700092,-13.0489502,-5.097000122,-2.148849964,0.5908374786,-1.681762457
8.774350509,9.040950775,-4.71900034,-0.2340000123,-1.6328125,2.030324936,-2.531512499
8.794350509,9.040950775,-4.71900034,-0.2340000123,-1.6328125,2.030324936,-2.531512499
8.814350509,9.040950775,-4.71900034,-0.2340000123,-1.6328125,2.030324936,-2.531512499
8.834350509,9.040950775,-4.71900034,-0.2340000123,-1.6328125,2.030324936,-2.531512499
8.854350509,9.040950775,-4.71900034,-0.2340000123,-1.6328125,2.030324936,-2.531512499
8.874350509,-0.09195000678,-8.98995018,3.174000263,-0.6374499798,0.1956624985,-0.5970249772
8.894350509,-0.09195000678,-8.98995018,3.174000263,-0.6374499798,0.1956624985,-0.5970249772
8.914350509,-2.160000086,-7.458000183,2.982000113,0.1792999953,0.04949999973,0.09047500044
8.934350509,-2.160000086,-7.458000183,2.982000113,0.1792999953,0.04949999973,0.09047500044
8.954350509,-2.160000086,-7.458000183,2.982000113,0.1792999953,0.04949999973,0.09047500044
8.974350509,-2.160000086,-7.458000183,2.982000113,0.1792999953,0.04949999973,0.09047500044
8.994350509,-2.160000086,-7.458000183,2.982000113,0.1792999953,0.04949999973,0.09047500044
9.014350509,0.9799500704,-9.43005085,0.3589500189,2.075012445,-2.93947506,3.072299957
9.034350509,0.9799500704,-9.43005085,0.3589500189,2.075012445,-2.93947506,3.072299957
9.054350509,3.450000048,-8.779050827,-1.804050088,1.1171875,-2.551174879,2.634224892
9.074350509,3.450000048,-8.779050827,-1.804050088,1.1171875,-2.551174879,2.634224892
9.094350509,3.450000048,-8.779050827,-1.804050088,1.1171875,-2.551174879,2.634224892
9.114350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.134350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.154350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.174350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.194350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.214350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.234350509,4.157999992,-8.644950867,2.523000002,1.446912527,-1.336774945,1.296625018
9.254350509,3.775050163,-8.970000267,-0.04200000316,-1.511812449,1.711187482,-1.853224993
9.274350509,3.775050163,-8.970000267,-0.04200000316,-1.511812449,1.711187482,-1.853224993
9.294350509,3.775050163,-8.970000267,-0.04200000316,-1.511812449,1.711187482,-1.853224993
9.314350509,3.775050163,-8.970000267,-0.04200000316,-1.511812449,1.711187482,-1.853224993
9.334350509,3.775050163,-8.970000267,-0.04200000316,-1.511812449,1.711187482,-1.853224993
9.354350509,5.269050121,-11.88105011,2.638050079,-0.1698125005,1.372112513,-0.958512485
9.374350509,5.269050121,-11.88105011,2.638050079,-0.1698125005,1.372112513,-0.958512485
9.394350509,7.375050545,-11.80500031,-1.593000054,-0.210512504,0.8436999917,-0.4439874887
9.414350509,7.375050545,-11.80500031,-1.593000054,-0.210512504,0.8436999917,-0.4439874887
9.434350509,7.375050545,-11.80500031,-1.593000054,-0.210512504,0.8436999917,-0.4439874887
9.454350509,7.375050545,-11.80500031,-1.593000054,-0.210512504,0.8436999917,-0.4439874887
9.474350509,7.375050545,-11.80500031,-1.593000054,-0.210512504,0.8436999917,-0.4439874887
9.494350509,2.66505003,-8.473050117,1.52700007,-0.648999989,0.3691875041,-0.3312374949
9.514350509,2.66505003,-8.473050117,1.52700007,-0.648999989,0.3691875041,-0.3312374949
9.534350509,2.66505003,-8.473050117,1.52700007,-0.648999989,0.3691875041,-0.3312374949
9.554350509,2.66505003,-8.473050117,1.52700007,-0.648999989,0.3691875041,-0.3312374949
9.574350509,2.66505003,-8.473050117,1.52700007,-0.648999989,0.3691875041,-0.3312374949
9.594350509,1.189950109,-13.66200066,3.001950026,0.02557500079,0.09391249716,0.3953124881
9.614350509,1.189950109,-13.66200066,3.001950026,0.02557500079,0.09391249716,0.3953124881
9.634350509,0.9600000381,-7.668000221,-0.6360000372,0.3502124846,-0.6800749898,0.8709250093
9.654350509,0.9600000381,-7.668000221,-0.6360000372,0.3502124846,-0.6800749898,0.8709250093
9.674350509,0.9600000381,-7.668000221,-0.6360000372,0.3502124846,-0.6800749898,0.8709250093
9.694350509,0.9600000381,-7.668000221,-0.6360000372,0.3502124846,-0.6800749898,0.8709250093
9.714350509,0.9600000381,-7.668000221,-0.6360000372,0.3502124846,-0.6800749898,0.8709250093
9.734350509,2.397000074,-6.022050381,0.6649500132,1.860512495,-2.604249954,1.989349961
9.754350509,2.397000074,-6.022050381,0.6649500132,1.860512495,-2.604249954,1.989349961
9.774350509,2.397000074,-6.022050381,0.6649500132,1.860512495,-2.604249954,1.989349961
9.794350509,2.397000074,-6.022050381,0.6649500132,1.860512495,-2.604249954,1.989349961
9.814350509,2.397000074,-6.022050381,0.6649500132,1.860512495,-2.604249954,1.989349961
9.834350509,2.740950108,-6.80700016,-1.804050088,0.5647125244,-1.747349977,0.8604750037
9.854350509,2.740950108,-6.80700016,-1.804050088,0.5647125244,-1.747349977,0.8604750037
9.874350509,3.316050053,-7.266000271,-2.85705018,-0.4199250042,-0.2475000024,-0.3792249858
9.894350509,3.316050053,-7.266000271,-2.85705018,-0.4199250042,-0.2475000024,-0.3792249858
9.914350509,3.316050053,-7.266000271,-2.85705018,-0.4199250042,-0.2475000024,-0.3792249858
9.934350509,9.865050316,-10.67505074,-0.5020500422,-2.05644989,0.5640249848,-1.350112438
9.954350509,9.865050316,-10.67505074,-0.5020500422,-2.05644989,0.5640249848,-1.350112438
9.974350509,15.99195099,-10.08105087,2.542050123,-2.440350056,1.42642498,-2.333787441
9.994350509,15.99195099,-10.08105087,2.542050123,-2.440350056,1.42642498,-2.333787441
10.01435051,15.99195099,-10.08105087,2.542050123,-2.440350056,1.42642498,-2.333787441
10.03435051,15.99195099,-10.08105087,2.542050123,-2.440350056,1.42642498,-2.333787441
10.05435051,15.99195099,-10.08105087,2.542050123,-2.440350056,1.42642498,-2.333787441
10.07435051,1.78395009,-14.81100082,-0.4440000355,-0.7405750155,1.515112519,-1.36345005
10.09435051,1.78395009,-14.81100082,-0.4440000355,-0.7405750155,1.515112519,-1.36345005
10.11435051,-1.89195013,-6.001950264,2.215950012,0.05211250111,0.6804875135,-0.3159750104
10.13435051,-1.89195013,-6.001950264,2.215950012,0.05211250111,0.6804875135,-0.3159750104
10.15435051,-1.89195013,-6.001950264,2.215950012,0.05211250111,0.6804875135,-0.3159750104
10.17435051,-3.673050165,-7.897950172,3.49905014,1.414737463,0.4644750059,0.5963374972
10.19435051,-3.673050165,-7.897950172,3.49905014,1.414737463,0.4644750059,0.5963374972
10.21435051,-2.256000042,-10.04295063,3.001950026,2.614150047,-2.243587494,2.891350031
10.23435051,-2.256000042,-10.04295063,3.001950026,2.614150047,-2.243587494,2.891350031
10.25435051,-2.256000042,-10.04295063,3.001950026,1.879624963,-4.091312408,4.523337364
10.25435051,0.04095000029,-9.928050041,0.1290000081,1.879624963,-4.091312408,4.523337364
10.29435051,0.04095000029,-9.928050041,0.1290000081,1.879624963,-4.091312408,4.523337364
10.31435051,3.544950247,-8.722050667,1.009950042,0.7532249689,-2.980862379,3.36448741
10.33435051,3.544950247,-8.722050667,1.009950042,0.7532249689,-2.980862379,3.36448741
10.35435051,3.544950247,-8.722050667,1.009950042,0.7532249689,-2.980862379,3.36448741
10.37435051,3.544950247,-8.722050667,1.009950042,0.7532249689,-2.980862379,3.36448741
10.39435051,3.544950247,-8.722050667,1.009950042,0.7532249689,-2.980862379,3.36448741
10.41435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.43435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.45435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.47435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.49435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.51435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.53435051,5.938950062,-8.740950584,2.044049978,0.3040125072,0.4614500105,-0.885224998
10.55435051,5.499000072,-11.09595013,2.236050129,-0.9736375213,1.948374987,-1.821187496
10.57435051,5.499000072,-11.09595013,2.236050129,-0.9736375213,1.948374987,-1.821187496
10.59435051,5.824050426,-9.966000557,1.546050072,-0.6819999814,1.577950001,-1.229387522
10.61435051,5.824050426,-9.966000557,1.546050072,-0.6819999814,1.577950001,-1.229387522
10.63435051,5.824050426,-9.966000557,1.546050072,-0.6819999814,1.577950001,-1.229387522
10.65435051,9.883950233,-12.53205013,-4.828950405,-0.7103250027,1.108525038,-0.7715125084
10.67435051,9.883950233,-12.53205013,-4.828950405,-0.7103250027,1.108525038,-0.7715125084
10.69435051,9.883950233,-12.53205013,-4.828950405,-1.692899942,0.3091000021,-0.5776374936
10.73435051,9.883950233,-12.53205013,-4.828950405,-1.692899942,0.3091000021,-0.5776374936
10.75435051,9.883950233,-12.53205013,-4.828950405,-1.692899942,0.3091000021,-0.5776374936
10.77435051,9.883950233,-12.53205013,-4.828950405,-1.692899942,0.3091000021,-0.5776374936
10.79435051,-0.5130000114,-17.8369503,1.470000029,-0.1596374959,0.08566249907,0.5300624967
10.81435051,-0.5130000114,-17.8369503,1.470000029,-0.1596374959,0.08566249907,0.5300624967
10.83435051,-0.5130000114,-17.8369503,1.470000029,-0.1596374959,0.08566249907,0.5300624967
10.85435051,-0.5130000114,-17.8369503,1.470000029,-0.1596374959,0.08566249907,0.5300624967
10.87435051,-0.5130000114,-17.8369503,1.470000029,-0.1596374959,0.08566249907,0.5300624967
